IDTDOC,IDEPAIS,IDESTGEN,EDAD,IDCODEMUNI,IDCODEDEPTO,IDCOLCALEN,IDCOLGEN,IDCOLNATU,IDCOLBILIN,IDCOLCARAC,IDDESING,IDDESMATH,IDPUESTO
1,1,2,19,76001.0,76.0,3,1,2,0.0,5,3,3,4
1,1,2,21,76001.0,76.0,3,1,2,0.0,5,2,3,0
1,1,1,20,76001.0,76.0,3,1,2,0.0,5,3,4,1
1,1,2,21,76001.0,76.0,3,1,2,0.0,5,3,3,2
1,1,2,20,76001.0,76.0,3,1,2,0.0,5,3,4,2
3,1,2,16,76001.0,76.0,3,1,2,0.0,5,3,4,3
3,1,2,17,5045.0,5.0,3,1,2,0.0,5,3,3,4
1,1,2,18,44430.0,44.0,3,1,2,0.0,5,2,2,0
1,1,1,20,50001.0,50.0,3,1,2,0.0,5,2,4,6
1,1,1,22,54001.0,54.0,3,1,2,0.0,5,3,3,0
1,1,2,18,25386.0,25.0,3,1,2,0.0,5,3,3,5
1,1,2,19,18247.0,18.0,3,1,2,0.0,5,2,3,0
1,1,2,21,41001.0,41.0,3,1,2,0.0,5,2,2,6
1,1,2,19,76001.0,76.0,3,1,2,0.0,5,4,4,2
1,1,1,19,76001.0,76.0,3,1,2,0.0,5,3,3,2
1,1,1,31,70823.0,70.0,3,1,2,0.0,5,3,4,0
1,1,1,18,20001.0,20.0,3,1,2,0.0,5,2,3,0
1,1,2,30,NOID,NOID,3,1,2,0.0,5,2,3,0
1,1,2,18,15238.0,15.0,3,1,2,0.0,5,3,4,5
3,1,1,17,73001.0,73.0,3,1,2,0.0,5,3,3,4
1,1,2,27,54518.0,54.0,3,1,2,0.0,5,3,3,4
1,1,2,25,NOID,NOID,3,1,2,0.0,5,3,2,0
1,1,2,22,15759.0,15.0,3,1,2,0.0,5,3,3,4
3,1,2,17,18247.0,18.0,3,1,2,0.0,5,3,3,0
1,1,1,33,76834.0,76.0,3,1,2,0.0,5,3,3,3
1,1,2,24,25473.0,25.0,3,1,2,0.0,5,3,4,2
3,1,2,17,41615.0,41.0,3,1,2,0.0,5,3,4,3
1,1,1,18,54001.0,54.0,3,1,2,0.0,5,3,2,6
1,1,1,18,25269.0,25.0,3,1,2,0.0,5,3,3,5
1,1,2,18,54003.0,54.0,3,1,2,0.0,5,3,4,0
1,1,1,19,23001.0,23.0,3,1,2,0.0,5,3,3,0
1,1,2,18,19050.0,19.0,3,1,2,0.0,5,2,3,6
1,1,2,21,20001.0,20.0,3,1,2,0.0,5,3,4,4
1,1,2,27,44001.0,44.0,3,1,2,0.0,5,3,3,4
1,1,1,57,47288.0,47.0,3,1,2,0.0,5,2,3,5
1,1,1,21,85001.0,85.0,3,1,2,0.0,5,2,2,0
1,1,1,19,52001.0,52.0,3,1,2,0.0,5,3,3,5
1,1,2,21,19001.0,19.0,3,1,2,0.0,5,3,3,5
1,1,1,18,27001.0,27.0,3,1,2,0.0,5,3,3,5
3,1,2,16,73449.0,73.0,3,1,2,0.0,5,2,3,3
1,1,1,20,54001.0,54.0,3,1,2,0.0,5,3,3,0
1,1,1,20,19001.0,19.0,3,1,2,0.0,5,3,3,5
1,1,2,21,25899.0,25.0,3,1,2,0.0,5,3,2,6
1,1,2,21,23417.0,23.0,3,1,2,0.0,5,2,3,6
1,1,1,34,68081.0,68.0,3,1,2,0.0,5,3,2,5
1,1,2,32,50001.0,50.0,3,1,2,0.0,5,3,3,0
1,1,1,21,5665.0,5.0,3,1,2,0.0,5,2,3,0
1,1,1,39,66001.0,66.0,3,1,2,0.0,5,2,2,6
1,1,2,21,25295.0,25.0,3,1,2,0.0,5,3,3,3
1,1,2,19,52001.0,52.0,3,1,2,0.0,5,4,3,0
3,1,1,17,15001.0,15.0,3,1,2,0.0,5,3,4,0
1,1,1,19,18001.0,18.0,3,1,2,0.0,5,3,2,0
1,1,2,30,44035.0,44.0,3,1,2,0.0,5,2,3,4
1,1,2,48,41551.0,41.0,3,1,2,0.0,5,3,4,0
1,1,2,20,52001.0,52.0,3,1,2,0.0,5,4,5,1
1,1,2,45,NOID,NOID,3,1,2,0.0,5,2,3,0
1,1,1,22,52001.0,52.0,3,1,2,0.0,5,4,4,2
3,1,1,17,47001.0,47.0,3,1,2,0.0,5,2,4,3
3,1,2,17,41020.0,41.0,3,1,2,0.0,5,3,3,0
1,1,1,18,19001.0,19.0,3,1,2,0.0,5,3,3,0
1,1,2,23,66572.0,66.0,3,1,2,0.0,5,2,3,6
1,1,1,27,20001.0,20.0,3,1,2,0.0,5,3,3,3
1,1,2,41,76109.0,76.0,3,1,2,0.0,5,2,2,0
1,1,1,49,54874.0,54.0,3,1,2,0.0,5,2,3,5
1,1,1,19,47001.0,47.0,3,1,2,0.0,5,3,3,0
1,1,2,18,81736.0,81.0,3,1,2,0.0,5,3,4,5
1,1,2,22,76147.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,28,25817.0,25.0,3,1,2,0.0,5,3,4,3
1,1,1,21,54720.0,54.0,3,1,2,0.0,5,2,2,0
1,1,2,39,23466.0,23.0,3,1,2,0.0,5,1,3,0
1,1,2,20,19001.0,19.0,3,1,2,0.0,5,3,3,3
1,1,2,28,15759.0,15.0,3,1,2,0.0,5,3,3,0
3,1,2,17,50006.0,50.0,3,1,2,0.0,5,3,3,4
1,1,2,24,50400.0,50.0,3,1,2,0.0,5,3,3,0
1,1,2,48,17614.0,17.0,3,1,2,0.0,5,3,2,0
1,1,1,18,73067.0,73.0,3,1,2,0.0,5,3,3,5
3,1,2,16,23466.0,23.0,3,1,2,0.0,5,3,3,0
1,1,2,18,54261.0,54.0,3,1,2,0.0,5,3,3,0
1,1,2,36,23466.0,23.0,3,1,2,0.0,5,2,2,0
1,1,1,27,68861.0,68.0,3,1,2,0.0,5,3,3,5
1,1,2,19,5212.0,5.0,3,1,2,0.0,5,3,3,0
1,1,2,19,44001.0,44.0,3,1,2,0.0,5,3,3,5
1,1,1,18,15491.0,15.0,3,1,2,0.0,5,3,2,5
1,1,1,36,41349.0,41.0,3,1,2,0.0,5,3,3,0
1,1,1,26,18256.0,18.0,3,1,2,0.0,5,3,3,0
1,1,1,28,76109.0,76.0,3,1,2,0.0,5,3,2,6
1,1,2,32,17001.0,17.0,3,1,2,0.0,5,3,3,0
3,1,1,16,73001.0,73.0,3,1,2,0.0,5,3,3,0
1,1,2,21,41001.0,41.0,3,1,2,0.0,5,3,3,6
1,1,1,23,76520.0,76.0,3,1,2,0.0,5,2,3,0
3,1,1,17,5652.0,5.0,3,1,2,0.0,5,3,3,5
1,1,2,19,76275.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,27,5659.0,5.0,3,1,2,0.0,5,2,4,6
1,1,1,43,41001.0,41.0,3,1,2,0.0,5,3,3,0
3,1,1,18,70001.0,70.0,3,1,2,0.0,5,3,3,0
1,1,1,34,23001.0,23.0,3,1,2,0.0,5,3,3,3
1,1,1,24,18001.0,18.0,3,1,2,0.0,5,3,3,0
1,1,2,19,15759.0,15.0,3,1,2,0.0,5,3,3,0
3,1,2,18,85001.0,85.0,3,1,2,0.0,5,3,3,3
1,1,2,19,15204.0,15.0,3,1,2,0.0,5,3,4,0
1,1,1,32,8001.0,8.0,3,1,2,0.0,5,3,3,0
1,1,2,25,54001.0,54.0,3,1,2,0.0,5,3,3,0
1,1,1,45,47189.0,47.0,3,1,2,0.0,5,3,3,0
1,1,1,18,19698.0,19.0,3,1,2,0.0,5,3,3,0
1,1,2,19,52001.0,52.0,3,1,2,0.0,5,3,3,2
1,1,1,22,68861.0,68.0,3,1,2,0.0,5,2,3,0
1,1,1,24,5615.0,5.0,3,1,2,0.0,5,3,3,0
1,1,2,21,73268.0,73.0,3,1,2,0.0,5,2,3,5
1,1,2,24,76122.0,76.0,3,1,2,0.0,5,2,3,5
1,1,2,20,44855.0,44.0,3,1,2,0.0,5,3,3,5
1,1,2,19,NOID,NOID,3,1,2,0.0,5,2,4,4
1,1,2,18,5088.0,5.0,3,1,2,0.0,5,3,2,0
3,1,2,17,50001.0,50.0,3,1,2,0.0,5,3,3,0
1,1,2,22,25126.0,25.0,3,1,2,0.0,5,3,3,5
1,1,2,18,15001.0,15.0,3,1,2,0.0,5,3,3,4
1,1,1,20,5837.0,5.0,3,1,2,0.0,5,3,2,0
1,1,1,33,25530.0,25.0,3,1,2,0.0,5,1,2,0
1,1,1,29,54874.0,54.0,3,1,2,0.0,5,2,2,6
1,1,1,19,27001.0,27.0,3,1,2,0.0,5,3,2,6
1,1,1,30,41001.0,41.0,3,1,2,0.0,5,3,3,0
3,1,1,17,73001.0,73.0,3,1,2,0.0,5,3,3,5
1,1,1,20,54001.0,54.0,3,1,2,0.0,5,3,3,5
1,1,1,29,73001.0,73.0,3,1,2,0.0,5,3,3,4
1,1,1,21,19573.0,19.0,3,1,2,0.0,5,3,3,0
1,1,1,18,20770.0,20.0,3,1,2,0.0,5,3,3,0
1,1,1,27,47001.0,47.0,3,1,2,0.0,5,3,4,5
1,1,2,25,66594.0,66.0,3,1,2,0.0,5,2,3,3
1,1,2,36,66001.0,66.0,3,1,2,0.0,5,3,3,6
1,1,1,40,5045.0,5.0,3,1,2,0.0,5,3,3,0
1,1,2,20,76109.0,76.0,3,1,2,0.0,5,3,3,3
3,1,2,18,54001.0,54.0,3,1,2,0.0,5,3,2,0
2,1,2,18,25473.0,25.0,3,1,2,0.0,5,3,3,0
3,1,2,17,73268.0,73.0,3,1,2,0.0,5,3,4,3
1,1,1,20,20770.0,20.0,3,1,2,0.0,5,3,2,0
1,1,2,39,15759.0,15.0,3,1,2,0.0,5,2,3,0
3,1,1,16,70001.0,70.0,3,1,2,0.0,5,3,3,0
1,1,2,24,86001.0,86.0,3,1,2,0.0,5,3,3,6
1,1,2,19,18001.0,18.0,3,1,2,0.0,5,3,3,4
1,1,2,19,25754.0,25.0,3,1,2,0.0,5,3,3,5
1,1,2,22,73001.0,73.0,3,1,2,0.0,5,3,3,3
3,1,2,16,5615.0,5.0,3,1,2,0.0,5,2,3,0
1,1,1,40,17524.0,17.0,3,1,2,0.0,5,3,3,5
1,1,1,21,54001.0,54.0,3,1,2,0.0,5,3,2,0
1,1,2,19,18001.0,18.0,3,1,2,0.0,5,3,3,5
1,1,2,18,20770.0,20.0,3,1,2,0.0,5,3,3,0
1,1,1,23,52001.0,52.0,3,1,2,0.0,5,4,3,0
1,1,2,28,27001.0,27.0,3,1,2,0.0,5,2,2,0
1,1,2,30,76109.0,76.0,3,1,2,0.0,5,3,3,4
1,1,1,37,15759.0,15.0,3,1,2,0.0,5,2,3,0
1,1,2,24,13468.0,13.0,3,1,2,0.0,5,3,3,4
2,1,1,18,41001.0,41.0,3,1,2,0.0,5,4,3,3
3,1,1,17,76111.0,76.0,3,1,2,0.0,5,3,3,5
1,1,2,20,25307.0,25.0,3,1,2,0.0,5,3,3,3
1,1,2,18,52001.0,52.0,3,1,2,0.0,5,4,5,1
1,1,1,47,25001.0,25.0,3,1,2,0.0,5,3,3,5
1,1,1,25,19212.0,19.0,3,1,2,0.0,5,3,3,3
1,1,2,21,17001.0,17.0,3,1,2,0.0,5,3,4,2
1,1,1,26,54001.0,54.0,3,1,2,0.0,5,2,3,5
1,1,2,22,44035.0,44.0,3,1,2,0.0,5,3,3,6
1,1,2,30,50573.0,50.0,3,1,2,0.0,5,2,3,0
1,1,1,22,19821.0,19.0,3,1,2,0.0,5,3,3,5
1,1,1,25,73001.0,73.0,3,1,2,0.0,5,3,3,4
1,1,1,27,20001.0,20.0,3,1,2,0.0,5,2,3,6
1,1,2,20,41001.0,41.0,3,1,2,0.0,5,3,3,0
1,1,1,18,47001.0,47.0,3,1,2,0.0,5,2,2,0
1,1,1,29,5045.0,5.0,3,1,2,0.0,5,2,3,0
3,1,2,17,41001.0,41.0,3,1,2,0.0,5,2,3,4
1,1,1,19,19137.0,19.0,3,1,2,0.0,5,2,3,0
1,1,1,9,54001.0,54.0,3,1,2,0.0,5,3,3,6
1,1,2,18,81001.0,81.0,3,1,2,0.0,5,2,2,0
3,1,2,16,76130.0,76.0,3,1,2,0.0,5,3,3,6
1,1,2,39,76736.0,76.0,3,1,2,0.0,5,2,3,3
3,1,1,17,15759.0,15.0,3,1,2,0.0,5,3,3,0
1,1,2,20,15001.0,15.0,3,1,2,0.0,5,2,4,4
3,1,1,15,50689.0,50.0,3,1,2,0.0,5,3,3,4
1,1,1,19,17524.0,17.0,3,1,2,0.0,5,3,4,3
1,1,2,27,NOID,NOID,3,1,2,0.0,5,3,4,2
3,1,1,16,19698.0,19.0,3,1,2,0.0,5,2,3,0
1,1,2,22,20001.0,20.0,3,1,2,0.0,5,3,4,6
1,1,2,19,52001.0,52.0,3,1,2,0.0,5,3,3,4
1,1,2,23,63594.0,63.0,3,1,2,0.0,5,3,3,6
1,1,2,21,76111.0,76.0,3,1,2,0.0,5,4,3,2
3,1,2,16,73001.0,73.0,3,1,2,0.0,5,3,3,0
1,1,2,22,68081.0,68.0,3,1,2,0.0,5,4,4,3
1,1,1,18,25754.0,25.0,3,1,2,0.0,5,3,4,4
1,1,2,20,44090.0,44.0,3,1,2,0.0,5,2,3,5
1,1,1,18,20001.0,20.0,3,1,2,0.0,5,3,3,6
3,1,1,17,73001.0,73.0,3,1,2,0.0,5,3,2,0
1,1,1,18,68615.0,68.0,3,1,2,0.0,5,3,4,4
1,1,1,19,63001.0,63.0,3,1,2,0.0,5,3,3,3
3,1,2,17,19001.0,19.0,3,1,2,0.0,5,2,2,0
1,1,1,24,19001.0,19.0,3,1,2,0.0,5,5,4,1
1,1,1,33,76520.0,76.0,3,1,2,0.0,5,5,3,4
3,1,2,17,23001.0,23.0,3,1,2,0.0,5,3,3,5
1,1,1,19,73001.0,73.0,3,1,2,0.0,5,3,3,0
3,1,1,17,23855.0,23.0,3,1,2,0.0,5,2,3,6
3,1,2,16,20001.0,20.0,3,1,2,0.0,5,3,3,0
1,1,2,21,25290.0,25.0,3,1,2,0.0,5,2,3,6
1,1,2,18,41001.0,41.0,3,1,2,0.0,5,3,3,0
1,1,1,39,15837.0,15.0,3,1,2,0.0,5,2,3,0
1,1,2,31,19698.0,19.0,3,1,2,0.0,5,3,4,2
3,1,2,17,27001.0,27.0,3,1,2,0.0,5,3,2,0
1,1,1,18,17001.0,17.0,3,1,2,0.0,5,3,3,2
3,1,2,17,19548.0,19.0,3,1,2,0.0,5,2,2,0
1,1,2,24,20614.0,20.0,3,1,2,0.0,5,3,3,6
1,1,1,30,68081.0,68.0,3,1,2,0.0,5,2,3,6
1,1,2,26,66572.0,66.0,3,1,2,0.0,5,2,2,0
1,1,2,18,85010.0,85.0,3,1,2,0.0,5,3,3,3
1,1,2,22,20001.0,20.0,3,1,2,0.0,5,2,3,0
1,1,2,22,73443.0,73.0,3,1,2,0.0,5,3,4,0
1,1,2,26,76147.0,76.0,3,1,2,0.0,5,3,5,0
1,1,2,23,19001.0,19.0,3,1,2,0.0,5,3,4,2
1,1,1,22,73449.0,73.0,3,1,2,0.0,5,3,4,4
1,1,2,38,73001.0,73.0,3,1,2,0.0,5,3,3,0
1,1,1,32,76001.0,76.0,3,1,2,0.0,5,3,2,6
1,1,2,18,54001.0,54.0,3,1,2,0.0,5,3,3,0
1,1,1,18,54001.0,54.0,3,1,2,0.0,5,3,3,4
1,1,2,19,44001.0,44.0,3,1,2,0.0,5,3,3,0
1,1,1,23,50001.0,50.0,3,1,2,0.0,5,3,3,0
1,1,2,19,50001.0,50.0,3,1,2,0.0,5,3,3,0
1,1,2,25,44078.0,44.0,3,1,2,0.0,5,2,3,5
3,1,2,16,68755.0,68.0,3,1,2,0.0,5,3,3,0
1,1,2,22,5887.0,5.0,3,1,2,0.0,5,3,3,3
3,1,2,17,81736.0,81.0,3,1,2,0.0,5,2,4,0
1,1,1,18,76834.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,29,27001.0,27.0,3,1,2,0.0,5,3,2,0
1,1,2,20,25269.0,25.0,3,1,2,0.0,5,3,4,4
1,1,1,24,50001.0,50.0,3,1,2,0.0,5,2,3,0
1,1,2,19,66400.0,66.0,3,1,2,0.0,5,2,3,6
1,1,2,19,76520.0,76.0,3,1,2,0.0,5,2,3,6
1,1,2,24,18001.0,18.0,3,1,2,0.0,5,2,3,0
3,1,1,17,68432.0,68.0,3,1,2,0.0,5,2,3,0
3,1,2,17,47001.0,47.0,3,1,2,0.0,5,2,3,6
1,1,2,21,27001.0,27.0,3,1,2,0.0,5,3,4,5
1,1,2,20,68081.0,68.0,3,1,2,0.0,5,3,4,0
3,1,2,18,73001.0,73.0,3,1,2,0.0,5,3,4,5
1,1,2,24,25290.0,25.0,3,1,2,0.0,5,3,3,0
1,1,1,21,50001.0,50.0,3,1,2,0.0,5,3,3,5
1,1,1,31,19698.0,19.0,3,1,2,0.0,5,3,4,3
1,1,1,27,76109.0,76.0,3,1,2,0.0,5,2,4,0
1,1,2,49,52356.0,52.0,3,1,2,0.0,5,2,2,0
3,1,2,17,5579.0,5.0,3,1,2,0.0,5,2,3,0
1,1,2,18,76130.0,76.0,3,1,2,0.0,5,2,3,5
3,1,2,17,23466.0,23.0,3,1,2,0.0,5,3,4,3
1,1,1,25,76834.0,76.0,3,1,2,0.0,5,3,4,3
1,1,1,34,68679.0,68.0,3,1,2,0.0,5,3,2,0
1,1,2,20,25290.0,25.0,3,1,2,0.0,5,3,3,0
1,1,2,21,44430.0,44.0,3,1,2,0.0,5,3,2,5
1,1,2,36,68679.0,68.0,3,1,2,0.0,5,2,3,4
1,1,1,22,68679.0,68.0,3,1,2,0.0,5,3,3,3
3,1,2,18,19001.0,19.0,3,1,2,0.0,5,3,3,3
1,1,2,20,15693.0,15.0,3,1,2,0.0,5,2,4,0
3,1,2,17,23001.0,23.0,3,1,2,0.0,5,3,3,0
1,1,2,24,54001.0,54.0,3,1,2,0.0,5,3,3,6
1,1,2,18,73001.0,73.0,3,1,2,0.0,5,4,3,2
1,1,2,22,19050.0,19.0,3,1,2,0.0,5,3,3,0
1,1,1,18,23466.0,23.0,3,1,2,0.0,5,3,3,0
3,1,1,16,81001.0,81.0,3,1,2,0.0,5,3,3,4
1,1,2,20,44874.0,44.0,3,1,2,0.0,5,3,3,0
1,1,2,34,54498.0,54.0,3,1,2,0.0,5,3,3,6
1,1,2,19,5172.0,5.0,3,1,2,0.0,5,3,3,5
1,1,2,37,17001.0,17.0,3,1,2,0.0,5,4,4,2
1,1,1,28,44001.0,44.0,3,1,2,0.0,5,2,3,0
1,1,2,34,19001.0,19.0,3,1,2,0.0,5,3,3,3
1,1,2,23,17873.0,17.0,3,1,2,0.0,5,4,4,1
1,1,1,27,41530.0,41.0,3,1,2,0.0,5,3,3,3
1,1,2,49,19001.0,19.0,3,1,2,0.0,5,3,3,6
1,1,2,18,NOID,NOID,3,1,2,0.0,5,2,3,5
3,1,2,17,41001.0,41.0,3,1,2,0.0,5,3,3,0
1,1,1,19,76736.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,38,50001.0,50.0,3,1,2,0.0,5,2,2,0
1,1,2,24,27361.0,27.0,3,1,2,0.0,5,3,2,6
1,1,2,23,44035.0,44.0,3,1,2,0.0,5,2,3,0
1,1,2,19,54001.0,54.0,3,1,2,0.0,5,3,3,0
1,1,1,22,23815.0,23.0,3,1,2,0.0,5,2,3,0
1,1,2,23,20770.0,20.0,3,1,2,0.0,5,3,3,0
1,1,2,22,11001.0,11.0,3,1,2,0.0,5,3,4,2
1,1,1,43,76111.0,76.0,3,1,2,0.0,5,3,3,4
1,1,2,22,41001.0,41.0,3,1,2,0.0,5,3,3,6
1,1,1,27,5172.0,5.0,3,1,2,0.0,5,3,3,6
1,1,2,26,52001.0,52.0,3,1,2,0.0,5,3,4,2
1,1,2,18,20001.0,20.0,3,1,2,0.0,5,2,3,0
1,1,1,48,15238.0,15.0,3,1,2,0.0,5,4,2,3
1,1,2,20,76834.0,76.0,3,1,2,0.0,5,3,4,0
1,1,1,34,19110.0,19.0,3,1,2,0.0,5,2,4,4
3,1,1,18,68190.0,68.0,3,1,2,0.0,5,3,3,0
1,1,1,40,44035.0,44.0,3,1,2,0.0,5,3,4,6
1,1,2,21,NOID,NOID,3,1,2,0.0,5,2,4,4
1,1,1,22,5321.0,5.0,3,1,2,0.0,5,3,3,5
2,1,1,18,76834.0,76.0,3,1,2,0.0,5,4,3,0
1,1,2,21,19001.0,19.0,3,1,2,0.0,5,3,3,0
1,1,2,18,76895.0,76.0,3,1,2,0.0,5,3,4,3
1,1,1,31,44078.0,44.0,3,1,2,0.0,5,3,2,0
1,1,1,22,54498.0,54.0,3,1,2,0.0,5,2,4,5
1,1,1,35,54001.0,54.0,3,1,2,0.0,5,2,3,0
1,1,2,32,17877.0,17.0,3,1,2,0.0,5,2,3,0
1,1,2,21,66170.0,66.0,3,1,2,0.0,5,3,2,0
3,1,1,17,50006.0,50.0,3,1,2,0.0,5,2,3,4
1,1,2,22,44001.0,44.0,3,1,2,0.0,5,2,2,0
1,1,1,18,52001.0,52.0,3,1,2,0.0,5,4,4,1
3,1,1,17,18150.0,18.0,3,1,2,0.0,5,3,3,6
1,1,1,19,76001.0,76.0,3,1,2,0.0,5,3,3,5
1,1,2,19,76001.0,76.0,3,1,2,0.0,5,2,3,5
1,1,1,31,76001.0,76.0,3,1,2,0.0,5,3,3,3
1,1,2,24,76001.0,76.0,3,1,2,0.0,5,3,4,2
1,1,1,31,76001.0,76.0,3,1,2,0.0,5,3,4,2
1,1,1,34,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,18,76364.0,76.0,3,1,2,0.0,5,3,4,0
1,1,1,18,76001.0,76.0,3,1,2,0.0,5,3,3,3
1,1,1,22,76318.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,21,76001.0,76.0,3,1,2,0.0,5,4,4,1
1,1,2,19,76001.0,76.0,3,1,2,0.0,5,3,4,0
1,1,1,27,76001.0,76.0,3,1,2,0.0,5,4,4,1
1,1,1,31,76001.0,76.0,3,1,2,0.0,5,4,3,4
1,1,2,22,76834.0,76.0,3,1,2,0.0,5,3,3,0
1,1,2,48,76001.0,76.0,3,1,2,0.0,5,3,4,2
1,1,2,21,76001.0,76.0,3,1,2,0.0,5,2,4,2
1,1,1,18,76364.0,76.0,3,1,2,0.0,5,3,2,0
1,1,1,18,76001.0,76.0,3,1,2,0.0,5,3,3,5
1,1,2,18,NOID,NOID,3,1,2,0.0,5,3,3,5
1,1,2,18,76001.0,76.0,3,1,2,0.0,5,2,3,4
1,1,2,18,76001.0,76.0,3,1,2,0.0,5,3,4,0
1,1,1,20,76001.0,76.0,3,1,2,0.0,5,3,3,3
1,1,1,24,76001.0,76.0,3,1,2,0.0,5,3,3,4
1,1,2,21,76364.0,76.0,3,1,2,0.0,5,2,3,5
1,1,1,21,76001.0,76.0,3,1,2,0.0,5,3,4,0
1,1,2,21,76001.0,76.0,3,1,2,0.0,5,3,3,6
3,1,2,17,19845.0,19.0,3,1,2,0.0,5,3,3,0
1,1,1,41,76001.0,76.0,3,1,2,0.0,5,2,2,5
1,1,1,38,76001.0,76.0,3,1,2,0.0,5,3,2,0
1,1,2,25,76001.0,76.0,3,1,2,0.0,5,3,3,2
1,1,2,18,76001.0,76.0,3,1,2,0.0,5,3,3,1
1,1,1,20,76001.0,76.0,3,1,2,0.0,5,3,3,2
1,1,2,18,76001.0,76.0,3,1,2,0.0,5,2,4,0
1,1,1,32,76001.0,76.0,3,1,2,0.0,5,3,4,3
1,1,2,28,76001.0,76.0,3,1,2,0.0,5,3,2,0
1,1,2,18,76001.0,76.0,3,1,2,0.0,5,3,3,5
1,1,1,22,76001.0,76.0,3,1,2,0.0,5,3,4,2
1,1,2,22,76001.0,76.0,3,1,2,0.0,5,4,4,2
1,1,1,34,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,2,23,76001.0,76.0,3,1,2,0.0,5,3,4,3
1,1,1,20,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,2,30,76001.0,76.0,3,1,2,0.0,5,4,4,1
1,1,2,23,76001.0,76.0,3,1,2,0.0,5,2,3,6
1,1,1,21,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,21,76001.0,76.0,3,1,2,0.0,5,2,4,3
1,1,1,21,76001.0,76.0,3,1,2,0.0,5,2,2,0
1,1,1,37,76001.0,76.0,3,1,2,0.0,5,3,4,3
1,1,2,24,76001.0,76.0,3,1,2,0.0,5,3,3,5
1,1,1,35,76001.0,76.0,3,1,2,0.0,5,4,3,0
1,1,1,23,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,2,22,76001.0,76.0,3,1,2,0.0,5,3,2,0
1,1,1,42,76001.0,76.0,3,1,2,0.0,5,2,2,0
1,1,2,19,76001.0,76.0,3,1,2,0.0,5,5,4,1
1,1,2,18,76001.0,76.0,3,1,2,0.0,5,4,4,3
1,1,2,20,76001.0,76.0,3,1,2,0.0,5,5,4,1
1,1,2,30,76001.0,76.0,3,1,2,0.0,5,2,3,4
1,1,2,19,76001.0,76.0,3,1,2,0.0,5,3,4,3
1,1,1,18,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,21,76001.0,76.0,3,1,2,0.0,5,3,4,2
3,1,1,17,76001.0,76.0,3,1,2,0.0,5,3,3,5
1,1,1,42,76001.0,76.0,3,1,2,0.0,5,3,4,2
1,1,1,25,76001.0,76.0,3,1,2,0.0,5,4,4,1
1,1,1,20,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,19,76001.0,76.0,3,1,2,0.0,5,3,4,2
1,1,1,20,76001.0,76.0,3,1,2,0.0,5,5,5,1
1,1,1,26,76001.0,76.0,3,1,2,0.0,5,3,3,5
1,1,1,42,76001.0,76.0,3,1,2,0.0,5,3,4,0
1,1,2,20,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,2,21,76001.0,76.0,3,1,2,0.0,5,4,3,0
1,1,1,38,86568.0,86.0,3,1,2,0.0,5,2,4,0
3,1,2,17,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,23,76001.0,76.0,3,1,2,0.0,5,3,4,2
1,1,1,33,76001.0,76.0,3,1,2,0.0,5,3,2,5
1,1,2,19,76001.0,76.0,3,1,2,0.0,5,4,3,2
1,1,2,18,76001.0,76.0,3,1,2,0.0,5,3,4,1
1,1,1,21,76001.0,76.0,3,1,2,0.0,5,2,3,0
1,1,1,19,76001.0,76.0,3,1,2,0.0,5,3,5,1
1,1,1,21,76001.0,76.0,3,1,2,0.0,5,3,4,2
1,1,1,29,76001.0,76.0,3,1,2,0.0,5,3,3,6
1,1,2,30,76364.0,76.0,3,1,2,0.0,5,2,4,5
1,1,1,19,76001.0,76.0,3,1,2,0.0,5,3,3,4
1,1,1,18,76001.0,76.0,3,1,2,0.0,5,4,3,0
1,1,2,38,76520.0,76.0,3,1,2,0.0,5,3,3,2
1,1,2,31,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,2,18,17001.0,17.0,3,1,2,0.0,5,2,3,5
1,1,2,19,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,1,21,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,2,46,76001.0,76.0,3,1,2,0.0,5,3,3,3
1,1,1,18,76001.0,76.0,3,1,2,0.0,5,3,3,3
1,1,2,22,76001.0,76.0,3,1,2,0.0,5,3,3,0
1,1,2,22,76001.0,76.0,3,1,2,0.0,5,4,4,2
1,1,1,21,76001.0,76.0,3,1,2,0.0,5,3,4,3
1,1,1,27,76001.0,76.0,3,1,2,0.0,5,2,3,4
1,1,1,25,76001.0,76.0,3,1,2,0.0,5,3,3,2
1,1,1,18,76001.0,76.0,3,1,2,0.0,5,3,3,0
